order_id,customer_unique_id,customer_state,payment_type,payment_installments,product_category,total_order_value,total_price,total_freight,delivery_delta,delivery_speed_days,is_late,predicted_low_probability,predicted_high_probability,predicted_risk_band,segment,segment_label,delay_days,risk_pct,value_tier,recommended_coupon_pct,campaign_reason,apology_style
68cf1c197f0444a28730011879182f7a,2403ebb49b70a5690aa8fb7d1df202db,RJ,credit_card,1.0,bed_bath_table,28.0,12.9,15.1,-29.0,51.0,1,0.9273338,0.07266625,high,1,late-delivery risk | satisfaction risk,29,92.7,budget,10,late_delivery_high_risk,standard
9d9963c450921c5db41bfa4095ea57ba,f1a617e9eae04ad1b4dfdd04baa507a7,SP,credit_card,3.0,garden_tools,141.48,126.99,14.49,-14.0,24.0,1,0.92727804,0.07272198,high,1,late-delivery risk | satisfaction risk,14,92.7,medium,15,late_delivery_high_risk,standard
0bcc7fc2fefd4ebca3cdcf34288f9026,3670def3112badda773d3f09d506a322,RJ,credit_card,5.0,baby,103.37,89.0,14.37,-14.0,32.0,1,0.92724454,0.07275545,high,1,late-delivery risk | satisfaction risk,14,92.7,medium,15,late_delivery_high_risk,standard
76df43658d302b7e5418f9c5b366b4bd,04805b05a1fab6d20b79dc755e3b0802,RJ,credit_card,10.0,watches_gifts,304.67,284.8,19.87,-33.0,51.0,1,0.9271346,0.07286544,high,1,late-delivery risk | satisfaction risk,33,92.7,high,25,late_delivery_high_risk,white_glove
d9184093392a8a7af118edd2a5c9aabc,df337cbab6be26f9b38fe5a9b930369f,CE,boleto,1.0,bed_bath_table,87.3,48.9,38.4,-20.0,55.0,1,0.9270668,0.07293318,high,1,late-delivery risk | satisfaction risk,20,92.7,medium,15,late_delivery_high_risk,standard
5db63df16698f20500f49faaee15c3d0,38ce23c6238a2f9541efbd285c90320f,RJ,credit_card,1.0,toys,96.33,81.0,15.33,-15.0,34.0,1,0.92703134,0.072968654,high,1,late-delivery risk | satisfaction risk,15,92.7,medium,15,late_delivery_high_risk,standard
e7744f6b47fb7de31a60035c997d3956,aabf1fe2dc1980ce711c6212d8fb5074,MT,credit_card,3.0,sports_leisure,285.54,249.99,35.55,-11.0,46.0,1,0.92701143,0.07298859,high,1,late-delivery risk | satisfaction risk,11,92.7,high,25,late_delivery_high_risk,white_glove
9c8b7e134959999ac945ed2b29537c8b,6ced10863313340e26f71088084852bc,CE,credit_card,4.0,health_beauty,86.75999999999999,67.6,19.16,-36.0,60.0,1,0.92697006,0.07302992,high,1,late-delivery risk | satisfaction risk,36,92.7,medium,15,late_delivery_high_risk,standard
a9726615eb24e9b1fa84fe7f8c9a5b54,0736c3512f09264b684b2b291a662689,RJ,voucher,3.0,bed_bath_table,65.00999999999999,48.9,16.11,-20.0,40.0,1,0.9269519,0.073048145,high,1,late-delivery risk | satisfaction risk,20,92.7,budget,10,late_delivery_high_risk,standard
afa2c425be2efd14c19b4a0aa62f9b59,33e2ec99a0b818a86def54a73031892a,SP,credit_card,4.0,health_beauty,248.76,229.9,18.86,-16.0,33.0,1,0.9269311,0.07306894,high,1,late-delivery risk | satisfaction risk,16,92.7,high,25,late_delivery_high_risk,white_glove
adddc7adab7516dd578d700024245d43,274f2f8f9f5b99d70b2cf9c1115722b1,RJ,credit_card,1.0,sports_leisure,123.76,107.9,15.86,-17.0,54.0,1,0.9269038,0.0730962,high,1,late-delivery risk | satisfaction risk,17,92.7,medium,15,late_delivery_high_risk,standard
7b58fca3faf09217a36d5febee5739a5,80c005e764b7eb039df094f0c3e22c70,GO,credit_card,3.0,health_beauty,76.75999999999999,59.9,16.86,-16.0,38.0,1,0.9268614,0.07313862,high,1,late-delivery risk | satisfaction risk,16,92.7,budget,10,late_delivery_high_risk,standard
c8c684d11191f71210df7c6a22115def,d632eddd34f00aa9d19613ba9cef6294,DF,credit_card,1.0,sports_leisure,85.73,69.0,16.73,-15.0,35.0,1,0.92683756,0.07316241,high,1,late-delivery risk | satisfaction risk,15,92.7,medium,15,late_delivery_high_risk,standard
0d8fd53f6fe12430bce52454cc326f8e,006ab6f5e82340e927757563a9fbe7e4,RJ,credit_card,3.0,toys,300.59999999999997,267.2,33.4,-13.0,52.0,1,0.92681766,0.07318233,high,1,late-delivery risk | satisfaction risk,13,92.7,high,25,late_delivery_high_risk,white_glove
caa15e1aa25a513739966e10636def94,bca5edfdca79667ba7e2db50063c764e,ES,credit_card,1.0,telephony,43.089999999999996,27.99,15.1,-16.0,37.0,1,0.9267795,0.073220484,high,1,late-delivery risk | satisfaction risk,16,92.7,budget,10,late_delivery_high_risk,standard
8f09ac6e9b4016ac9b69b4b6559d8ecb,179d1aff77924e7715c04c715aaadad0,SC,credit_card,3.0,bed_bath_table,218.27,199.0,19.27,-9.0,34.0,1,0.926754,0.073246025,high,1,late-delivery risk | satisfaction risk,9,92.7,high,25,late_delivery_high_risk,white_glove
1e7d25f611e794f9614dd3e10a8596e7,86355a1e848c20a89a37c1c0f2cedf15,PE,credit_card,1.0,stationery,43.08,24.0,19.08,-30.0,50.0,1,0.9267417,0.07325829,high,1,late-delivery risk | satisfaction risk,30,92.7,budget,10,late_delivery_high_risk,standard
61d9fd654edc5f0ab50b65c6bceed004,b2a226cc804f98d7300269e690a07c91,RJ,credit_card,3.0,pet_shop,188.67000000000002,169.9,18.77,-14.0,50.0,1,0.9267342,0.07326582,high,1,late-delivery risk | satisfaction risk,14,92.7,high,25,late_delivery_high_risk,white_glove
aa00b2ae7dc9fb5471ecb331f2fa656a,d2bc5f2dffa64b6258dbcf923b61540a,RJ,credit_card,5.0,housewares,78.28,58.9,19.38,-24.0,40.0,1,0.92672724,0.07327274,high,1,late-delivery risk | satisfaction risk,24,92.7,budget,10,late_delivery_high_risk,standard
9da6e3bacbae9dfb6f886b2fcdd80bcd,06ea39a8bad3e21f8f83bb4910094196,PR,credit_card,1.0,toys,254.73000000000002,239.9,14.83,-19.0,42.0,1,0.9265748,0.073425174,high,1,late-delivery risk | satisfaction risk,19,92.7,high,25,late_delivery_high_risk,white_glove
ea0640a9f021b9f129b25d54e4c649f2,3d86b969fd5c7e342968ee81b92b6b06,BA,credit_card,7.0,watches_gifts,72.1,55.0,17.1,-16.0,55.0,1,0.92657274,0.073427245,high,1,late-delivery risk | satisfaction risk,16,92.7,budget,10,late_delivery_high_risk,standard
5cebddc9f18e00d1cdbc79c8b456a0d1,93fd59582e8689d3079bb69dae1cdd06,RJ,credit_card,1.0,bed_bath_table,181.60000000000002,159.99,21.61,-14.0,37.0,1,0.92657185,0.073428154,high,1,late-delivery risk | satisfaction risk,14,92.7,high,25,late_delivery_high_risk,white_glove
f11e9516ca2b6091b64f2e2ea0ebebb3,dc184f142552a38189d5d5428d1984a6,MG,credit_card,1.0,watches_gifts,222.68,204.0,18.68,-10.0,34.0,1,0.92656404,0.073435955,high,1,late-delivery risk | satisfaction risk,10,92.7,high,25,late_delivery_high_risk,white_glove
f567f02b20d72fd018320dc1d3a9d597,d10dc71d985331b6e15e9a6176eb11bb,BA,credit_card,4.0,garden_tools,78.65,59.0,19.65,-18.0,47.0,1,0.92655313,0.07344685,high,1,late-delivery risk | satisfaction risk,18,92.7,budget,10,late_delivery_high_risk,standard
3fc88ecf6531f387f4888fe47105b4a4,6e31fbbf8fab8292ce3539ade13d31a4,RN,credit_card,4.0,kitchen_dining_laundry_garden_furniture,294.19,229.9,64.29,-10.0,44.0,1,0.9265001,0.07349995,high,1,late-delivery risk | satisfaction risk,10,92.7,high,25,late_delivery_high_risk,white_glove
a16e5d09309dd6b3e40a0c71da4861ae,e068acf8f9183375b8dbcba1c7ccc143,RJ,credit_card,5.0,cool_stuff,252.68,229.99,22.69,-14.0,43.0,1,0.9264798,0.073520154,high,1,late-delivery risk | satisfaction risk,14,92.6,high,25,late_delivery_high_risk,white_glove
510a16537cf3917d6257795d58073277,c4f8556194235d5ea6ceab33c31468a9,BA,credit_card,1.0,auto,192.89000000000001,169.99,22.9,-11.0,32.0,1,0.92645293,0.073547065,high,1,late-delivery risk | satisfaction risk,11,92.6,high,25,late_delivery_high_risk,white_glove
a6a1840fec3ecb04c489ffa4b2354631,f41158f81744cfd80d1f65c0f2915d35,MG,credit_card,1.0,electronics,25.65,11.55,14.1,-8.0,23.0,1,0.9264363,0.07356368,high,1,late-delivery risk | satisfaction risk,8,92.6,budget,10,late_delivery_high_risk,standard
3be0ae91dc77cae9d86932b984c9d5f3,7982a126838b4905453367b0dacf075c,RJ,credit_card,2.0,bed_bath_table,72.46,52.9,19.56,-15.0,45.0,1,0.926401,0.073598966,high,1,late-delivery risk | satisfaction risk,15,92.6,budget,10,late_delivery_high_risk,standard
a7a423a542937b74dff48feaf2dd1126,7b627f49e4baf01fba4645b2a681a356,RS,credit_card,3.0,watches_gifts,178.89,163.0,15.89,-11.0,38.0,1,0.9263847,0.073615305,high,1,late-delivery risk | satisfaction risk,11,92.6,high,25,late_delivery_high_risk,white_glove
e41e11b6bbfb361583ab92eb18bc9018,1525c29997724d87a8cd9a7654738f26,RJ,credit_card,4.0,telephony,45.22,29.99,15.23,-11.0,40.0,1,0.9263793,0.073620684,high,1,late-delivery risk | satisfaction risk,11,92.6,budget,10,late_delivery_high_risk,standard
f5139e1e815c2c43601a4525c4716188,c2f5d355bf122dba8aaf0c428073aa85,SC,boleto,1.0,perfumery,71.56,56.99,14.57,-18.0,40.0,1,0.9263245,0.07367552,high,1,late-delivery risk | satisfaction risk,18,92.6,budget,10,late_delivery_high_risk,standard
52ae37876584cb6e2cf3848e834516e9,d5df936a93eb525a9aaf3cce9de199f9,RJ,credit_card,1.0,home_construction,110.0,79.8,30.2,-20.0,43.0,1,0.9262886,0.07371142,high,1,late-delivery risk | satisfaction risk,20,92.6,medium,15,late_delivery_high_risk,standard
665d84d48d4c7c497117465e6f02f92f,71c98a01b26884386e5c68ac5b09054a,SP,credit_card,10.0,office_furniture,372.15999999999997,319.96,52.2,-11.0,34.0,1,0.92622554,0.073774435,high,1,late-delivery risk | satisfaction risk,11,92.6,high,25,late_delivery_high_risk,white_glove
c7680ec9a4fd2773375fa6817d60ffc9,02a9fc337956564657d9fa17d41af27f,RJ,credit_card,1.0,bed_bath_table,71.25,53.0,18.25,-15.0,35.0,1,0.92618126,0.07381876,high,1,late-delivery risk | satisfaction risk,15,92.6,budget,10,late_delivery_high_risk,standard
cf5bae440125a8f7eccfde72d25e1913,60342c33a39a2e43be81ad79ab92fde9,AL,credit_card,9.0,health_beauty,291.19,267.0,24.19,-35.0,59.0,1,0.92617023,0.073829755,high,1,late-delivery risk | satisfaction risk,35,92.6,high,25,late_delivery_high_risk,white_glove
f1be668faf7b301d7b9269d0dcacda99,271b658b36e1a35a76700798c7b88c9f,MG,credit_card,5.0,health_beauty,324.58,299.9,24.68,-23.0,43.0,1,0.92616975,0.07383027,high,1,late-delivery risk | satisfaction risk,23,92.6,high,25,late_delivery_high_risk,white_glove
0c7a6b23056ca2e73c8b369698e1d781,fea2054e713554cbbf0d681e062dd6de,MG,credit_card,2.0,health_beauty,108.78999999999999,95.0,13.79,-16.0,33.0,1,0.9261674,0.07383258,high,1,late-delivery risk | satisfaction risk,16,92.6,medium,15,late_delivery_high_risk,standard
31ead8e6ffdcc849b1a720ff40d5b724,cd32135e09d9db077a510a0eb33d59ef,BA,credit_card,4.0,sports_leisure,124.19,107.0,17.19,-17.0,45.0,1,0.92616224,0.073837735,high,1,late-delivery risk | satisfaction risk,17,92.6,medium,15,late_delivery_high_risk,standard
b1791785e507945110408ae91ef3fa18,45fb317de39db77813c19dfe0895e8df,RJ,credit_card,2.0,audio,95.31,79.0,16.31,-18.0,41.0,1,0.92612916,0.07387085,high,1,late-delivery risk | satisfaction risk,18,92.6,medium,15,late_delivery_high_risk,standard
72ec38baa39449f9ab884a84c5c8f4ef,7804bb80e888801c61290f838f457669,MG,boleto,1.0,cool_stuff,150.14000000000001,132.9,17.24,-18.0,44.0,1,0.9261127,0.073887296,high,1,late-delivery risk | satisfaction risk,18,92.6,medium,15,late_delivery_high_risk,standard
f17b658bf3d3cad2412d2747ce5ae816,14501d33bc7ea8bcad8d340a15446ad6,SP,boleto,1.0,sports_leisure,195.0,179.0,16.0,-14.0,35.0,1,0.92610186,0.07389813,high,1,late-delivery risk | satisfaction risk,14,92.6,high,25,late_delivery_high_risk,white_glove
5b11ad967b9d5763b6f2417944c07f57,430612fe92a0990b27892b26f4b0b06d,RJ,credit_card,1.0,watches_gifts,162.89,144.0,18.89,-15.0,42.0,1,0.9260906,0.07390942,high,1,late-delivery risk | satisfaction risk,15,92.6,high,25,late_delivery_high_risk,white_glove
49339749b24288f34c827ba8f470a1e2,d06ecb8ecbf9f74d51e9247009bd7397,RJ,credit_card,3.0,perfumery,63.0,47.9,15.1,-21.0,45.0,1,0.92603517,0.07396486,high,1,late-delivery risk | satisfaction risk,21,92.6,budget,10,late_delivery_high_risk,standard
f01954cab76ef5d938d291d2f1d201e5,d4f535499419d0b8bbdcd7d9a81e5578,MT,credit_card,4.0,home_appliances_2,477.13,399.9,77.23,-12.0,42.0,1,0.92600936,0.073990665,high,1,late-delivery risk | satisfaction risk,12,92.6,high,25,late_delivery_high_risk,white_glove
a69ddc335f989aa05576bc19f8b9a549,e16e2890763e32bbd7f79208fae81d86,PE,boleto,1.0,baby,262.07,179.99,82.08,-21.0,89.0,1,0.9260051,0.0739949,high,1,late-delivery risk | satisfaction risk,21,92.6,high,25,late_delivery_high_risk,white_glove
d2d8c96cdc3a00c418d2a5539e598add,d9aa2192246b1a9f96fa84275cc9093b,PI,credit_card,1.0,furniture_decor,113.93,89.18,24.75,-44.0,65.0,1,0.92600375,0.07399625,high,1,late-delivery risk | satisfaction risk,44,92.6,medium,15,late_delivery_high_risk,standard
8f403b0cd8695918b7937e91e5b39c5e,fc2c366770ab05b0e97ce7e59b293fbe,SP,credit_card,5.0,sports_leisure,124.85,109.99,14.86,-28.0,43.0,1,0.9260037,0.073996305,high,1,late-delivery risk | satisfaction risk,28,92.6,medium,15,late_delivery_high_risk,standard
f33d191c07d5d88e9216967ea8472d29,338e6531b2c633b3375d59e26cafc20d,RS,credit_card,3.0,bed_bath_table,76.17,59.99,16.18,-19.0,47.0,1,0.9259867,0.07401328,high,1,late-delivery risk | satisfaction risk,19,92.6,budget,10,late_delivery_high_risk,standard
5820dd9ea37cacf01bfff5a4b9ccfb13,7dcb8b2742c38a4da27d7ec24dc11d1d,PI,credit_card,2.0,furniture_decor,111.32000000000001,65.98,45.34,-9.0,31.0,1,0.92595935,0.074040666,high,1,late-delivery risk | satisfaction risk,9,92.6,medium,15,late_delivery_high_risk,standard
ab3a6663f21c1a36401300460d3c41cd,9b1c978cb21b066c8cb29a12c846a8c5,PE,credit_card,4.0,toys,563.17,539.0,24.17,-10.0,37.0,1,0.9259513,0.07404869,high,1,late-delivery risk | satisfaction risk,10,92.6,high,25,late_delivery_high_risk,white_glove
64600db8a4995fc16ae799da1eace4be,12d1227a90b0f3b1bc833348bf3e217c,RJ,credit_card,3.0,home_confort,139.99,99.9,40.09,-14.0,44.0,1,0.92589504,0.074104965,high,1,late-delivery risk | satisfaction risk,14,92.6,medium,15,late_delivery_high_risk,standard
3a37c2a63fa3597713318ab40e3495de,99bb9444a0d519931b13e1c47e2bb51e,RJ,boleto,1.0,stationery,72.67999999999999,57.4,15.28,-24.0,62.0,1,0.92579085,0.074209146,high,1,late-delivery risk | satisfaction risk,24,92.6,budget,10,late_delivery_high_risk,standard
094dbecbb0ab054a620f21c04e82df03,f5c7eba6f2feb6baa7bc3daa2e7baa98,RJ,credit_card,4.0,toys,41.71,25.6,16.11,-25.0,49.0,1,0.9257821,0.07421794,high,1,late-delivery risk | satisfaction risk,25,92.6,budget,10,late_delivery_high_risk,standard
12c9b99637fcd911992b818793dfe8cc,6db52da1048ef2cc08b53eb75eb57137,SP,credit_card,10.0,baby,451.22999999999996,399.9,51.33,-12.0,32.0,1,0.9257396,0.07426043,high,1,late-delivery risk | satisfaction risk,12,92.6,high,25,late_delivery_high_risk,white_glove
ffc5d47e40567b5f153d5cd17138eb89,a20d1c64e825c4683f3a7436e2dceca4,ES,credit_card,4.0,bed_bath_table,70.11,56.1,14.01,-17.0,34.0,1,0.925727,0.074273,high,1,late-delivery risk | satisfaction risk,17,92.6,budget,10,late_delivery_high_risk,standard
adaab7718f21c04f40290e5afb01486b,e81be067a93fc8ca0ecdf19db6242bcd,MG,boleto,1.0,health_beauty,60.46,45.36,15.1,-20.0,41.0,1,0.92569697,0.074303016,high,1,late-delivery risk | satisfaction risk,20,92.6,budget,10,late_delivery_high_risk,standard
4f58570952cc0b543a70a359a1b4a7f4,636a1951d25e208626a71b60afcb4b6f,RJ,credit_card,2.0,baby,149.15,130.0,19.15,-19.0,46.0,1,0.9256944,0.07430561,high,1,late-delivery risk | satisfaction risk,19,92.6,medium,15,late_delivery_high_risk,standard
5911ba3eb3648e7f6f55ebbed69f5daa,88187b3d8788e30e20080606850f48cc,SP,credit_card,3.0,perfumery,65.0,49.9,15.1,-19.0,45.0,1,0.9254568,0.07454318,high,1,late-delivery risk | satisfaction risk,19,92.5,budget,10,late_delivery_high_risk,standard
31a7dd4d08e48968ab49478c64c7075a,48c3fff2293e3bcf50dfacf6a06d487b,SP,boleto,1.0,telephony,47.36,31.8,15.56,-16.0,30.0,1,0.92542654,0.07457348,high,1,late-delivery risk | satisfaction risk,16,92.5,budget,10,late_delivery_high_risk,standard
6a0a8bfbbe700284feb0845d95e0867f,781ae350edb16842380e81d7c7feb431,RJ,credit_card,5.0,furniture_decor,101.74000000000001,83.9,17.84,-18.0,36.0,1,0.92540956,0.07459046,high,1,late-delivery risk | satisfaction risk,18,92.5,medium,15,late_delivery_high_risk,standard
8cb5fe50fcb1a1155fa2f27857895eaf,bced841287e3c8ae37e0382a6fd2cb64,SP,boleto,1.0,auto,596.27,559.0,37.27,-32.0,67.0,1,0.92538774,0.07461229,high,1,late-delivery risk | satisfaction risk,32,92.5,high,25,late_delivery_high_risk,white_glove
51d7a5256a29ae35eeaa4d7bbf14931a,10b5d8ebc7239e0278bd3cbef0f6534c,MG,credit_card,1.0,telephony,55.09,39.99,15.1,-18.0,40.0,1,0.9253731,0.07462691,high,1,late-delivery risk | satisfaction risk,18,92.5,budget,10,late_delivery_high_risk,standard
abb4cbba2c83f7cabc85e45374a23ad4,16b64b40a1fed81b2e9cd0e9b58bb2ee,GO,credit_card,4.0,bed_bath_table,97.71000000000001,79.9,17.81,-21.0,46.0,1,0.9253356,0.07466439,high,1,late-delivery risk | satisfaction risk,21,92.5,medium,15,late_delivery_high_risk,standard
c81bd857bc1711b4f9cba7c927f16144,f690f5a718df16b9913d2fa1045e43fd,PI,credit_card,4.0,toys,227.94,199.99,27.95,-9.0,29.0,1,0.92532885,0.07467113,high,1,late-delivery risk | satisfaction risk,9,92.5,high,25,late_delivery_high_risk,white_glove
07d731b81475104eea3237055f7c0c39,e3ad4e23b9a9ea0760eca68158b6ebc2,RJ,boleto,1.0,garden_tools,66.64,49.0,17.64,-16.0,38.0,1,0.92529154,0.07470846,high,1,late-delivery risk | satisfaction risk,16,92.5,budget,10,late_delivery_high_risk,standard
f03ccc35dd341e035efa0ca47c83cf10,7af87661a92c6dd8347715433698be80,RJ,credit_card,8.0,housewares,380.74,329.9,50.84,-16.0,36.0,1,0.9252899,0.07471009,high,1,late-delivery risk | satisfaction risk,16,92.5,high,25,late_delivery_high_risk,white_glove
2ac1684c63240e84f365eb4527972278,7a8362692180df32b3d7454c8bb9ca4e,RJ,boleto,1.0,furniture_decor,207.61,179.0,28.61,-18.0,44.0,1,0.92526466,0.074735366,high,1,late-delivery risk | satisfaction risk,18,92.5,high,25,late_delivery_high_risk,white_glove
230c4b870a8eec405f6b5db505974701,564feb90710b4f84399f931fa97ea704,SC,credit_card,8.0,perfumery,330.27,313.9,16.37,-19.0,41.0,1,0.9252104,0.074789576,high,1,late-delivery risk | satisfaction risk,19,92.5,high,25,late_delivery_high_risk,white_glove
284a65b124f634fdf426aa8e768fe8ab,d2f78118eb8ff203a4e4783249ce7e60,BA,credit_card,4.0,toys,190.33,169.9,20.43,-18.0,50.0,1,0.92520463,0.07479538,high,1,late-delivery risk | satisfaction risk,18,92.5,high,25,late_delivery_high_risk,white_glove
e75f1bbf23dbdb449cd179f07abb8eaf,9e9e2a8949bc17bbcdeb154d907f411e,RJ,credit_card,3.0,garden_tools,76.66,59.0,17.66,-16.0,38.0,1,0.9251835,0.07481654,high,1,late-delivery risk | satisfaction risk,16,92.5,budget,10,late_delivery_high_risk,standard
cd9b65ef397b95d0e1fa108caad89718,adeb4b78ac95d851c7d5bc788ab7f515,DF,credit_card,2.0,stationery,247.76,229.9,17.86,-14.0,35.0,1,0.9251282,0.074871756,high,1,late-delivery risk | satisfaction risk,14,92.5,high,25,late_delivery_high_risk,white_glove
d916aef37da586876fc49a24ecc609e8,5b8b8afbf37c38e18e196e47078854ed,SP,credit_card,3.0,health_beauty,149.85999999999999,119.99,29.87,-28.0,51.0,1,0.9251099,0.07489006,high,1,late-delivery risk | satisfaction risk,28,92.5,medium,15,late_delivery_high_risk,standard
f12388e0e8c7694fc38c8de19261054c,31628ac4d85d1c46ebf7dad444adcbe3,RJ,voucher,7.0,housewares,163.81,138.0,25.81,-27.0,52.0,1,0.925089,0.07491102,high,1,late-delivery risk | satisfaction risk,27,92.5,high,25,late_delivery_high_risk,white_glove
21403027f4ab40334345e1c8626a6a3c,ca78fff00da17f797d47a08069bf9f64,SC,credit_card,1.0,garden_tools,66.67,49.0,17.67,-17.0,41.0,1,0.92508376,0.07491626,high,1,late-delivery risk | satisfaction risk,17,92.5,budget,10,late_delivery_high_risk,standard
8c7304b887c62d8b229df046f90e44f4,ed92f716afaed80ff2cb54705754c912,RJ,credit_card,3.0,baby,145.66,129.99,15.67,-9.0,30.0,1,0.9250732,0.0749268,high,1,late-delivery risk | satisfaction risk,9,92.5,medium,15,late_delivery_high_risk,standard
8653f85aa59de4b89435d4b44c8da67c,d292ad7eff428f42ea0eec9af09a007c,RJ,boleto,1.0,cool_stuff,225.15,199.0,26.15,-16.0,44.0,1,0.92502487,0.07497513,high,1,late-delivery risk | satisfaction risk,16,92.5,high,25,late_delivery_high_risk,white_glove
d74791c08aaa52d2224fb2486e311413,b22b660b766eee055f792b62d1f38cbc,RJ,credit_card,3.0,construction_tools_construction,618.2900000000001,574.2,44.09,-9.0,31.0,1,0.9249818,0.07501824,high,1,late-delivery risk | satisfaction risk,9,92.5,high,25,late_delivery_high_risk,white_glove
9924cc80e5c3a4c3ab96eda60f3ff72c,4ab0b47dab242dd5bf8090c3d7ac7f2c,SE,credit_card,8.0,cool_stuff,243.26000000000002,209.99,33.27,-11.0,44.0,1,0.9249557,0.075044304,high,1,late-delivery risk | satisfaction risk,11,92.5,high,25,late_delivery_high_risk,white_glove
c4c4d6af87a38d11687de496459bb99b,0ad89155e038588bf01170fde49b6972,RJ,credit_card,3.0,cool_stuff,118.27,99.99,18.28,-28.0,43.0,1,0.92495275,0.07504728,high,1,late-delivery risk | satisfaction risk,28,92.5,medium,15,late_delivery_high_risk,standard
ff14a3e36b78f407a4e8402572e4edfe,92603fb137176e599427a906f8006c3c,RJ,credit_card,6.0,computers_accessories,419.84000000000003,355.6,64.24,-21.0,42.0,1,0.92492676,0.07507322,high,1,late-delivery risk | satisfaction risk,21,92.5,high,25,late_delivery_high_risk,white_glove
392ddca7a63143f9ec76350a09e0e138,85a2892a008e5ea997980eee8c88ef81,BA,credit_card,10.0,baby,234.22,213.0,21.22,-26.0,46.0,1,0.9249244,0.0750756,high,1,late-delivery risk | satisfaction risk,26,92.5,high,25,late_delivery_high_risk,white_glove
3b2e77967d37d34b88bd2bca3d2ec4a0,a69a4609fa836e9b699d1be232d5e327,RJ,boleto,1.0,furniture_decor,179.76000000000002,139.8,39.96,-9.0,29.0,1,0.9249153,0.07508466,high,1,late-delivery risk | satisfaction risk,9,92.5,high,25,late_delivery_high_risk,white_glove
280fcdddcf237df99402868a09cf8f0b,48d093c3b0a702bdaeafb3aef41ff184,MG,credit_card,2.0,perfumery,96.22,79.9,16.32,-25.0,51.0,1,0.9249111,0.075088896,high,1,late-delivery risk | satisfaction risk,25,92.5,medium,15,late_delivery_high_risk,standard
